Distrito,Area_m2,Habitaciones,Banos,Antiguedad_anos,Piso,Tiene_Cochera,Precio_USD
Surco,108.5,3,3,14,5,No,176219
Lince,56.6,1,1,27,15,No,67026
San Isidro,85.8,5,5,23,3,No,245290
Surco,118.6,3,3,38,2,Si,225758
Lince,91.8,1,1,15,2,Si,175564
Miraflores,98.0,2,2,23,2,No,221708
Barranco,72.8,5,4,37,8,No,221314
San Miguel,96.0,5,5,9,1,Si,211285
Miraflores,87.0,4,3,22,15,No,263389
Lince,135.9,5,4,18,9,No,275929
San Miguel,110.4,2,1,10,11,No,198217
San Isidro,76.5,1,1,27,7,Si,209636
Pueblo Libre,28.0,5,5,0,7,Si,150920
Pueblo Libre,110.1,5,5,23,2,Si,192991
Magdalena,111.4,3,2,41,6,Si,221824
Barranco,52.9,3,2,35,8,No,113863
Surco,28.0,4,4,29,2,Si,68796
San Isidro,45.0,5,4,24,14,No,148977
Barranco,117.4,3,3,41,8,Si,266981
San Isidro,47.7,2,1,17,2,No,143342
San Miguel,68.9,2,1,7,5,Si,146022
San Miguel,92.7,4,3,23,10,No,157574
Surco,127.9,5,4,25,11,Si,306492
Magdalena,84.4,1,1,23,3,Si,131241
Surco,81.5,2,1,30,6,Si,116090
Barranco,65.8,3,2,0,8,Si,176196
Surco,142.1,2,2,11,13,Si,298678
Lince,122.3,2,2,14,6,No,273688
Surco,81.7,4,4,28,11,No,164495
Pueblo Libre,36.1,2,1,25,5,No,70943
Lince,57.3,4,4,41,9,Si,135173
Barranco,105.3,2,2,32,1,No,284894
San Miguel,59.7,3,2,17,9,No,100357
Miraflores,116.2,3,2,19,9,No,318815
Magdalena,97.7,5,4,39,13,No,183800
San Miguel,95.2,3,2,33,7,Si,136379
San Miguel,107.9,5,5,2,3,Si,197194
Lince,102.5,3,3,22,11,Si,180361
Magdalena,55.1,2,2,11,12,Si,160894
Lince,73.6,4,3,16,3,Si,161474
Barranco,166.9,3,3,38,14,No,386528
Surco,42.7,5,5,10,15,Si,134066
San Isidro,68.4,5,4,20,7,No,193514
Miraflores,122.3,5,4,35,1,Si,335064
Surco,79.4,4,4,35,11,No,159019
Magdalena,56.6,4,3,41,3,No,111390
Magdalena,38.7,3,2,31,2,Si,100181
Miraflores,103.8,2,1,32,10,Si,228553
Lince,120.7,4,3,18,11,No,227870
San Isidro,134.0,3,3,9,3,Si,435769
Barranco,86.9,4,3,31,2,Si,195828
San Miguel,121.6,3,2,31,4,Si,193528
San Miguel,48.8,2,1,33,5,Si,77639
Magdalena,90.9,2,2,22,8,No,192510
Barranco,61.3,4,3,3,1,No,178595
Surco,91.1,2,2,41,12,Si,173155
San Miguel,111.3,5,4,30,11,Si,218850
Surco,122.4,2,1,0,13,No,278001
San Miguel,50.4,3,3,8,13,No,104259
Magdalena,129.4,3,2,34,5,Si,295936
Surco,68.4,4,3,30,9,Si,165943
San Miguel,49.1,1,1,20,10,No,45000
Surco,79.0,3,2,18,10,Si,158233
Magdalena,33.8,3,2,38,1,Si,58420
Pueblo Libre,85.2,2,2,28,12,Si,146520
Barranco,95.1,3,3,27,14,Si,260455
Surco,78.0,5,4,7,5,Si,208034
Pueblo Libre,103.8,1,1,0,11,Si,239661
Surco,74.0,5,4,34,3,No,170490
Miraflores,85.1,2,2,31,14,No,244922
Lince,34.6,3,2,41,3,Si,45000
Lince,86.5,5,4,23,4,No,152375
Miraflores,55.2,2,2,30,5,No,144458
Lince,69.3,3,3,10,8,Si,152488
Surco,81.7,2,2,20,8,No,173021
Miraflores,91.7,1,1,5,12,No,243010
San Miguel,28.0,1,1,5,12,No,45000
Surco,30.3,3,3,17,1,No,103665
Magdalena,74.4,1,1,3,6,Si,185077
San Miguel,101.6,4,4,25,13,Si,151016
Surco,97.6,2,2,11,5,No,178821
Miraflores,116.2,1,1,21,11,No,288254
San Miguel,130.5,5,5,32,6,Si,253770
Magdalena,102.4,3,3,0,12,Si,231132
San Miguel,84.3,4,4,19,10,No,114984
Barranco,48.9,2,1,6,3,Si,153832
Magdalena,51.9,5,5,4,7,Si,144513
San Miguel,68.6,3,2,30,12,Si,150247
Surco,94.4,5,4,21,3,No,209077
Surco,92.7,5,4,24,9,No,224964
Barranco,85.1,5,5,34,15,No,236357
Miraflores,79.7,2,2,33,3,Si,227434
San Isidro,107.1,2,1,3,7,Si,308102
Barranco,92.3,1,1,18,2,Si,247689
Miraflores,95.4,5,4,23,10,Si,287193
Magdalena,95.8,1,1,11,13,Si,162505
Surco,65.9,2,1,24,10,Si,128208
Pueblo Libre,48.9,4,4,35,6,Si,91373
Barranco,102.2,3,3,31,1,No,246383
Surco,99.6,1,1,9,5,No,208113
Magdalena,77.3,3,2,28,13,Si,131109
Surco,70.4,3,3,2,6,Si,193022
Pueblo Libre,164.7,2,2,8,1,Si,295183
Surco,58.4,5,4,16,11,Si,130136
Pueblo Libre,77.4,1,1,23,4,No,132327
San Miguel,94.3,4,4,20,3,Si,158503
Barranco,44.6,3,2,10,1,No,79486
Surco,89.1,4,4,9,3,Si,232545
Magdalena,147.9,4,3,14,15,No,317832
Miraflores,117.7,1,1,43,10,Si,275713
Lince,107.1,3,2,19,15,No,215188
Surco,105.7,3,3,10,14,Si,267006
San Isidro,88.9,4,3,28,15,No,239160
Magdalena,118.5,2,2,5,11,Si,300619
San Miguel,79.5,3,2,3,1,Si,151642
Pueblo Libre,70.2,3,2,29,15,Si,136372
San Miguel,88.6,1,1,0,7,Si,100719
Miraflores,116.7,1,1,6,5,No,313614
Surco,96.6,5,4,12,12,Si,220773
Magdalena,108.6,1,1,12,6,No,207572
San Miguel,28.0,1,1,27,6,Si,45000
Pueblo Libre,126.8,5,4,18,6,Si,279871
Pueblo Libre,166.9,5,4,28,5,Si,346838
Surco,131.7,5,4,12,6,Si,350814
Pueblo Libre,73.9,1,1,9,6,Si,62601
Pueblo Libre,55.3,1,1,29,5,Si,102659
San Miguel,94.7,1,1,3,12,Si,178425
San Miguel,50.5,5,4,6,12,Si,53314
Magdalena,110.4,3,3,22,9,Si,211922
Lince,66.6,1,1,28,5,No,91286
Miraflores,118.6,5,5,22,7,Si,380922
Magdalena,132.7,2,1,5,7,Si,251021
Surco,28.0,1,1,40,7,Si,47842
Magdalena,95.2,5,5,26,8,No,196071
Barranco,60.6,5,4,26,4,Si,182400
Surco,35.7,5,5,44,15,Si,83116
San Miguel,63.4,4,3,32,11,Si,141983
Miraflores,77.3,3,2,35,5,Si,228617
Barranco,121.2,4,3,4,6,Si,294807
Surco,31.8,4,4,42,11,No,87878
San Miguel,121.8,2,2,40,11,No,156147
Barranco,155.6,2,1,24,5,Si,369825
San Miguel,105.9,2,2,25,5,No,185954
San Isidro,104.1,5,5,7,13,Si,345301
Barranco,84.5,4,3,13,2,Si,245137
Pueblo Libre,43.9,2,1,16,6,No,86716
Pueblo Libre,103.7,1,1,20,11,Si,196252
San Miguel,98.4,2,1,34,1,No,118549
San Miguel,110.6,4,3,39,15,Si,166064
San Isidro,174.9,1,1,5,8,Si,522392
Magdalena,110.5,4,4,25,5,No,235451
Pueblo Libre,99.9,4,4,29,6,No,182846
Surco,139.7,5,5,3,6,Si,326601
Magdalena,37.9,3,2,14,4,Si,113117
San Miguel,45.0,2,1,41,12,No,46680
Surco,71.9,5,5,41,5,Si,130505
San Miguel,62.1,4,4,32,8,No,109543
Miraflores,109.3,1,1,15,1,Si,299639
San Isidro,73.9,4,3,10,2,No,238827
Magdalena,145.9,5,4,14,11,No,278968
Barranco,138.2,3,3,24,6,No,312183
Pueblo Libre,112.0,5,4,12,9,No,223625
Surco,71.5,5,4,19,6,Si,167123
San Isidro,106.6,4,3,24,10,Si,321898
Magdalena,113.4,5,5,32,14,Si,270565
Magdalena,47.7,1,1,42,9,No,69477
San Isidro,97.2,3,3,2,8,Si,354010
San Isidro,109.7,1,1,24,6,Si,313793
San Miguel,92.6,5,5,25,11,No,210202
San Miguel,140.0,1,1,33,7,Si,243479
San Miguel,127.5,3,2,7,2,No,273738
Surco,56.1,2,1,23,8,Si,119354
Surco,89.4,1,1,5,15,No,176255
Surco,55.8,4,3,3,14,No,168359
San Isidro,105.3,4,4,11,7,Si,319774
Surco,54.6,1,1,26,6,No,77755
San Isidro,117.3,1,1,20,15,No,322333
San Isidro,98.6,3,2,26,3,No,277534
Surco,119.0,1,1,20,7,Si,206793
Miraflores,79.9,1,1,26,2,Si,209530
Surco,34.0,3,3,29,8,Si,75566
Magdalena,146.8,4,4,13,6,Si,313968
Pueblo Libre,79.0,2,2,8,10,Si,163226
Lince,133.2,1,1,12,9,No,222025
San Miguel,100.1,5,5,40,5,Si,209356
Pueblo Libre,108.6,4,3,14,9,Si,229879
San Miguel,149.0,3,2,42,8,Si,234821
Surco,96.9,4,3,1,11,Si,240006
Magdalena,134.0,2,2,36,8,Si,281394
Barranco,33.0,1,1,7,10,Si,115311
Surco,115.5,1,1,4,7,Si,279404
Lince,76.5,4,4,12,2,No,146493
Pueblo Libre,80.3,5,4,4,12,Si,191007
Surco,85.3,2,1,23,6,No,208720
Magdalena,97.1,2,1,31,2,Si,180482
Barranco,143.0,3,2,41,6,Si,385724
San Miguel,28.0,1,1,24,12,No,50957
Miraflores,86.5,3,2,31,2,Si,220245
San Isidro,59.9,4,4,30,4,Si,154197
San Isidro,125.8,2,1,23,9,Si,376360
San Isidro,70.2,2,1,41,2,Si,168106
Lince,101.0,3,3,32,12,No,156018
Miraflores,71.1,4,3,7,8,Si,180358
Barranco,108.4,4,4,20,1,Si,316828
Pueblo Libre,120.5,4,3,30,6,No,208105
Magdalena,71.1,5,5,2,8,No,173243
Magdalena,86.7,3,3,5,2,Si,205463
Surco,35.3,5,4,30,2,Si,101585
San Isidro,95.7,2,1,20,6,Si,279078
San Miguel,115.0,3,2,31,12,No,190593
Miraflores,65.6,2,1,11,8,No,163090
Miraflores,124.2,5,4,29,9,Si,289500
San Isidro,28.0,3,3,44,7,No,82017
Surco,28.0,1,1,38,1,Si,52449
Lince,36.4,4,4,13,5,Si,99976
Magdalena,68.0,5,4,35,8,Si,193844
Pueblo Libre,85.7,4,4,40,12,Si,128642
Surco,82.2,1,1,37,4,Si,81347
Magdalena,82.7,2,1,30,1,Si,191383
Pueblo Libre,110.3,5,5,2,4,Si,250608
Barranco,68.5,1,1,31,14,Si,121423
Miraflores,40.8,4,3,44,11,No,88373
San Isidro,41.5,2,1,15,6,Si,144389
Magdalena,158.9,2,1,26,7,No,258500
Pueblo Libre,28.0,4,4,14,6,Si,96991
Magdalena,78.8,4,4,26,14,Si,231113
Miraflores,136.0,4,4,13,2,Si,421718
San Miguel,101.9,5,5,27,14,No,181287
Surco,56.0,2,2,19,5,Si,132933
Lince,85.1,1,1,12,13,No,120400
Pueblo Libre,115.2,2,1,32,9,Si,200436
Pueblo Libre,127.3,4,3,13,7,Si,241278
San Miguel,53.5,3,3,23,13,Si,83138
Pueblo Libre,111.6,1,1,39,14,No,129798
Pueblo Libre,93.8,3,3,40,8,Si,214592
San Isidro,123.7,4,3,27,2,Si,366913
Pueblo Libre,133.7,3,2,37,15,Si,208927
Surco,73.0,1,1,43,12,Si,123752
Miraflores,34.3,5,4,11,7,Si,169804
Miraflores,98.9,4,3,9,6,Si,332972
Surco,147.2,3,2,11,1,Si,300647
Barranco,109.0,1,1,26,13,No,250257
Magdalena,93.1,4,4,4,6,No,224607
Miraflores,169.0,3,2,27,1,Si,439500
Miraflores,48.6,4,3,12,2,No,109583
Lince,116.6,5,4,1,9,Si,232943
Barranco,65.0,4,3,0,13,No,183859
Surco,86.7,2,1,28,2,No,135825
San Isidro,88.1,1,1,19,14,Si,221909
San Isidro,138.0,5,4,17,5,No,400028
Surco,52.2,1,1,16,2,No,113708
Magdalena,66.3,3,2,19,9,Si,163592
Miraflores,29.2,2,2,26,3,No,58119
San Miguel,102.1,1,1,8,3,Si,221981
Lince,69.0,3,3,44,2,Si,101016
Pueblo Libre,99.8,5,5,26,11,Si,205553
Surco,47.4,2,2,7,8,Si,85471
San Isidro,72.4,1,1,30,8,No,201179
San Isidro,121.4,2,2,17,4,Si,350566
Barranco,78.9,3,3,40,4,No,133960
San Miguel,106.9,2,1,42,6,Si,141630
Miraflores,103.5,5,5,37,9,Si,341910
Magdalena,72.6,2,1,32,5,Si,154287
Pueblo Libre,30.4,5,4,44,7,Si,71647
Miraflores,119.5,2,2,18,2,Si,343659
Miraflores,91.0,3,2,43,1,No,174755
Magdalena,119.4,2,1,11,13,No,207026
Pueblo Libre,28.0,2,1,31,11,Si,45000
Barranco,28.0,2,1,39,15,Si,45000
San Miguel,28.0,3,2,12,11,No,45000
San Isidro,54.3,4,3,28,13,No,170238
Surco,121.5,2,1,24,14,No,258243
Miraflores,104.8,1,1,37,9,Si,288919
Pueblo Libre,83.8,2,1,3,15,Si,234124
Miraflores,89.6,5,5,23,13,Si,260747
San Isidro,111.6,2,2,25,6,Si,320633
Magdalena,74.4,5,4,18,10,Si,193997
Surco,98.9,2,1,13,10,Si,194260
Pueblo Libre,89.9,1,1,33,11,No,123703
Magdalena,28.0,1,1,24,10,Si,66537
Pueblo Libre,71.5,3,3,37,13,Si,110430
San Isidro,132.6,4,4,33,1,No,381634
Magdalena,71.1,3,3,37,1,No,151963
Miraflores,80.0,1,1,2,11,No,183084
Barranco,63.8,5,5,31,3,Si,125090
Surco,68.0,3,2,39,5,Si,139708
Miraflores,124.3,4,4,35,8,Si,317281
Miraflores,75.6,2,1,1,7,No,207276
Pueblo Libre,49.2,1,1,0,11,No,76799
Magdalena,28.0,4,3,22,10,Si,88443
Surco,65.0,5,4,36,14,Si,183573
Surco,28.0,3,2,9,8,Si,103961
San Isidro,28.0,3,3,21,4,No,70783
Surco,112.8,3,3,1,5,No,214529
Pueblo Libre,109.8,1,1,20,5,No,109744
Lince,28.0,4,3,21,14,No,45000
Miraflores,114.8,4,3,17,3,Si,305404
San Miguel,101.1,3,2,11,2,No,167883
Lince,57.6,1,1,30,9,Si,81386
Surco,110.7,5,5,3,10,No,244204
Magdalena,28.1,3,3,35,12,Si,45000
San Miguel,42.8,3,2,37,3,Si,45000
Pueblo Libre,34.6,4,3,5,15,No,45000
Barranco,46.1,5,4,11,14,Si,170988
Pueblo Libre,115.8,5,5,23,12,No,168969
San Miguel,38.3,5,4,42,15,Si,98046
Miraflores,44.7,3,2,41,6,No,75691
Surco,51.7,4,3,27,11,No,121506
Miraflores,91.8,4,3,2,5,Si,283827
San Miguel,73.1,2,1,15,14,Si,149907
Magdalena,115.2,5,4,23,3,Si,278220
Miraflores,60.1,3,3,2,12,Si,174271
Magdalena,39.9,5,4,19,8,No,70084
Magdalena,67.4,1,1,38,10,No,89666
Miraflores,86.2,2,1,1,13,No,211945
Surco,52.3,4,4,4,12,Si,165536
Magdalena,94.6,4,3,34,6,Si,190578
Barranco,148.4,4,3,34,14,No,354679
Surco,64.4,2,2,43,11,Si,134275
Lince,86.3,5,4,23,4,No,151173
Pueblo Libre,132.0,1,1,14,6,Si,258117
Surco,62.0,1,1,20,11,Si,82724
Miraflores,55.0,5,4,15,11,No,171163
Miraflores,46.3,1,1,3,3,No,127817
San Miguel,98.5,5,4,40,7,Si,156726
Magdalena,102.5,4,4,18,7,No,190301
San Miguel,79.3,1,1,17,5,No,134477
Pueblo Libre,85.9,4,3,0,6,Si,178518
Pueblo Libre,129.0,3,2,15,1,Si,187438
Surco,114.7,1,1,34,10,No,170830
Magdalena,35.3,2,1,0,13,No,99253
Barranco,84.0,1,1,31,10,No,157033
Surco,87.9,1,1,15,2,Si,210880
Surco,109.4,2,1,6,14,Si,273139
Pueblo Libre,76.4,2,2,18,11,Si,139562
San Isidro,61.6,2,1,22,13,No,175454
Miraflores,68.1,2,1,34,7,Si,152257
Miraflores,28.0,1,1,8,1,No,52116
San Isidro,83.2,5,5,36,3,No,219913
San Miguel,63.2,1,1,32,3,Si,105279
Magdalena,100.3,3,2,29,1,Si,163168
Magdalena,48.1,2,2,8,1,No,86408
Surco,68.7,3,3,8,5,No,148710
Miraflores,49.7,1,1,7,11,No,138436
Surco,46.6,4,4,31,7,Si,60467
San Miguel,108.4,1,1,12,6,No,118493
Surco,67.6,5,5,33,1,No,118529
Pueblo Libre,99.4,1,1,43,15,Si,148908
Surco,44.6,4,3,37,15,No,87941
San Isidro,87.2,2,1,36,4,Si,240802
Pueblo Libre,28.0,1,1,27,3,No,73097
Surco,67.0,4,4,18,15,Si,182702
Surco,66.1,5,4,14,14,Si,187423
San Isidro,104.0,4,3,35,12,No,275872
Magdalena,89.9,5,5,26,12,Si,225270
Barranco,77.5,4,4,16,12,No,219157
Pueblo Libre,112.9,5,5,18,11,No,231964
San Isidro,90.2,3,2,8,10,No,259108
Magdalena,102.4,4,3,5,13,Si,248801
Surco,110.3,1,1,40,14,Si,246227
Surco,81.2,4,4,44,9,Si,153427
Lince,73.2,1,1,1,4,Si,89150
Magdalena,94.9,2,1,6,9,Si,219890
Magdalena,68.9,1,1,35,14,Si,140838
Barranco,97.0,1,1,18,3,No,209453
San Miguel,122.2,5,4,43,14,Si,201787
Surco,113.3,2,1,40,7,Si,285674
Lince,70.1,5,5,3,10,Si,164407
San Miguel,38.5,4,4,22,1,Si,54088
Pueblo Libre,81.5,3,2,38,10,Si,129956
San Miguel,79.0,5,5,3,12,Si,192117
Pueblo Libre,122.1,4,3,35,4,No,184834
Magdalena,70.0,5,4,12,3,No,142479
Miraflores,76.1,4,4,1,8,No,231882
Lince,109.1,1,1,29,2,Si,171098
San Miguel,66.7,5,4,19,9,Si,145602
San Isidro,77.8,3,3,9,14,Si,247212
San Isidro,143.3,2,2,11,5,Si,391164
Pueblo Libre,135.4,1,1,33,11,Si,225166
Magdalena,105.4,5,4,17,1,Si,203128
San Isidro,92.7,4,3,38,5,Si,291402
Lince,49.5,4,3,17,15,Si,92452
Surco,102.9,3,3,2,9,No,217163
Lince,85.4,2,2,17,13,Si,119288
Magdalena,91.1,3,3,7,6,Si,191167
Surco,65.2,2,1,0,6,No,103143
Surco,82.9,4,3,40,11,Si,213410
Miraflores,76.9,1,1,12,8,Si,205484
Miraflores,94.4,4,3,44,10,Si,265739
Pueblo Libre,133.2,3,3,13,9,No,191467
Magdalena,96.0,1,1,43,10,No,118771
San Miguel,28.0,5,4,29,15,No,50903
Surco,49.4,3,2,5,13,Si,94643
Lince,28.0,4,4,31,9,Si,98330
Barranco,55.6,5,5,0,6,No,158134
Lince,102.9,1,1,33,11,Si,176868
San Miguel,97.3,3,2,19,9,Si,180768
San Isidro,62.4,1,1,28,13,No,150065
San Miguel,92.6,3,3,3,12,Si,202407
Magdalena,56.9,2,1,40,2,No,60278
Magdalena,33.7,5,4,7,12,No,100936
San Miguel,34.2,1,1,25,9,Si,83114
Surco,53.3,3,3,2,2,Si,142100
Surco,132.9,1,1,14,14,Si,277110
Surco,36.5,5,5,42,3,No,63689
San Miguel,126.7,4,4,1,13,Si,249765
San Miguel,129.7,3,2,1,6,Si,254027
San Isidro,76.9,2,1,32,14,Si,208063
Magdalena,81.6,2,1,17,13,No,106264
Barranco,61.9,3,2,25,3,Si,161107
San Isidro,82.4,1,1,30,9,Si,221716
San Isidro,106.3,2,2,7,12,No,314020
